candidate_id,candidate_name,degree_result,location,course_id,course_name,start_date,duration,week_no,analytic,independent,determined,professional,studious,imaginative,presentation_pct,psychometrics_pct
2806,Joletta Matzaitis,2:2,London Academy,3,Business 22,2019-04-15,8,5,7,2,6,8,5,2,65.63,63
2806,Joletta Matzaitis,2:2,London Academy,3,Business 22,2019-04-15,8,6,8,4,7,7,3,8,65.63,63
2806,Joletta Matzaitis,2:2,London Academy,3,Business 22,2019-04-15,8,7,8,8,5,8,8,7,65.63,63
2806,Joletta Matzaitis,2:2,London Academy,3,Business 22,2019-04-15,8,8,8,8,6,8,7,7,65.63,63
2806,Joletta Matzaitis,2:2,London Academy,3,Business 22,2019-04-15,8,1,4,4,3,4,5,6,65.63,63
2806,Joletta Matzaitis,2:2,London Academy,3,Business 22,2019-04-15,8,2,2,6,4,2,5,1,65.63,63
2807,Ofelia Helm,2:2,London Academy,3,Business 22,2019-04-15,8,3,3,4,4,1,2,4,50,52
2807,Ofelia Helm,2:2,London Academy,3,Business 22,2019-04-15,8,4,4,6,3,8,4,8,50,52
2807,Ofelia Helm,2:2,London Academy,3,Business 22,2019-04-15,8,5,5,5,5,4,5,4,50,52
2807,Ofelia Helm,2:2,London Academy,3,Business 22,2019-04-15,8,6,4,7,8,5,8,6,50,52
2807,Ofelia Helm,2:2,London Academy,3,Business 22,2019-04-15,8,7,8,8,8,8,8,8,50,52
2807,Ofelia Helm,2:2,London Academy,3,Business 22,2019-04-15,8,8,7,8,8,5,7,6,50,52
2807,Ofelia Helm,2:2,London Academy,3,Business 22,2019-04-15,8,1,1,7,3,1,4,3,50,52
2807,Ofelia Helm,2:2,London Academy,3,Business 22,2019-04-15,8,2,5,1,6,1,1,3,50,52
2847,Verne Francescuzzi,3rd,Birmingham Academy,3,Business 22,2019-04-15,8,1,2,4,1,2,3,4,65.63,50
2847,Verne Francescuzzi,3rd,Birmingham Academy,3,Business 22,2019-04-15,8,2,2,2,2,3,8,6,65.63,50
2847,Verne Francescuzzi,3rd,Birmingham Academy,3,Business 22,2019-04-15,8,3,4,3,2,6,3,4,65.63,50
2847,Verne Francescuzzi,3rd,Birmingham Academy,3,Business 22,2019-04-15,8,4,4,5,6,6,6,6,65.63,50
2847,Verne Francescuzzi,3rd,Birmingham Academy,3,Business 22,2019-04-15,8,5,6,8,6,6,5,5,65.63,50
2847,Verne Francescuzzi,3rd,Birmingham Academy,3,Business 22,2019-04-15,8,6,5,8,8,4,8,6,65.63,50
2847,Verne Francescuzzi,3rd,Birmingham Academy,3,Business 22,2019-04-15,8,7,8,7,8,8,8,8,65.63,50
2847,Verne Francescuzzi,3rd,Birmingham Academy,3,Business 22,2019-04-15,8,8,8,8,8,6,7,6,65.63,50
2878,Zitella Hembery,2:1,London Academy,25,Engineering 18,2019-04-01,8,1,2,3,3,4,4,4,62.5,70
2878,Zitella Hembery,2:1,London Academy,25,Engineering 18,2019-04-01,8,2,4,1,5,4,4,3,62.5,70
2878,Zitella Hembery,2:1,London Academy,25,Engineering 18,2019-04-01,8,3,2,1,1,1,1,4,62.5,70
2878,Zitella Hembery,2:1,London Academy,25,Engineering 18,2019-04-01,8,4,NULL,NULL,NULL,NULL,NULL,NULL,62.5,70
2878,Zitella Hembery,2:1,London Academy,25,Engineering 18,2019-04-01,8,5,NULL,NULL,NULL,NULL,NULL,NULL,62.5,70
2878,Zitella Hembery,2:1,London Academy,25,Engineering 18,2019-04-01,8,6,NULL,NULL,NULL,NULL,NULL,NULL,62.5,70
2878,Zitella Hembery,2:1,London Academy,25,Engineering 18,2019-04-01,8,7,NULL,NULL,NULL,NULL,NULL,NULL,62.5,70
2878,Zitella Hembery,2:1,London Academy,25,Engineering 18,2019-04-01,8,8,NULL,NULL,NULL,NULL,NULL,NULL,62.5,70
2896,Damaris Vallance,2:1,London Academy,14,Data 30,2019-04-08,8,1,4,5,3,2,3,2,62.5,60
2896,Damaris Vallance,2:1,London Academy,14,Data 30,2019-04-08,8,2,3,2,5,4,1,1,62.5,60
2896,Damaris Vallance,2:1,London Academy,14,Data 30,2019-04-08,8,3,6,3,2,3,1,4,62.5,60
2896,Damaris Vallance,2:1,London Academy,14,Data 30,2019-04-08,8,4,8,5,8,8,4,8,62.5,60
2896,Damaris Vallance,2:1,London Academy,14,Data 30,2019-04-08,8,5,8,3,1,3,8,5,62.5,60
2896,Damaris Vallance,2:1,London Academy,14,Data 30,2019-04-08,8,6,4,4,8,4,5,4,62.5,60
2896,Damaris Vallance,2:1,London Academy,14,Data 30,2019-04-08,8,7,8,7,7,8,8,8,62.5,60
2896,Damaris Vallance,2:1,London Academy,14,Data 30,2019-04-08,8,8,8,7,8,8,8,8,62.5,60
2898,Stacee Kidson,2:1,Birmingham Academy,14,Data 30,2019-04-08,8,1,2,3,2,3,1,3,68.75,55
2898,Stacee Kidson,2:1,Birmingham Academy,14,Data 30,2019-04-08,8,2,5,5,1,4,4,1,68.75,55
2898,Stacee Kidson,2:1,Birmingham Academy,14,Data 30,2019-04-08,8,3,2,3,3,3,1,6,68.75,55
2898,Stacee Kidson,2:1,Birmingham Academy,14,Data 30,2019-04-08,8,4,4,7,2,6,5,6,68.75,55
2898,Stacee Kidson,2:1,Birmingham Academy,14,Data 30,2019-04-08,8,5,6,6,4,7,5,8,68.75,55
2898,Stacee Kidson,2:1,Birmingham Academy,14,Data 30,2019-04-08,8,6,7,2,5,8,7,7,68.75,55
2898,Stacee Kidson,2:1,Birmingham Academy,14,Data 30,2019-04-08,8,7,8,8,8,8,8,8,68.75,55
2898,Stacee Kidson,2:1,Birmingham Academy,14,Data 30,2019-04-08,8,8,8,7,8,8,6,8,68.75,55
2899,Kial Gowdy,2:1,London Academy,14,Data 30,2019-04-08,8,1,3,2,3,3,1,2,68.75,52
2899,Kial Gowdy,2:1,London Academy,14,Data 30,2019-04-08,8,2,1,2,4,5,3,5,68.75,52
2899,Kial Gowdy,2:1,London Academy,14,Data 30,2019-04-08,8,3,3,4,7,2,7,1,68.75,52
2899,Kial Gowdy,2:1,London Academy,14,Data 30,2019-04-08,8,4,8,8,6,2,1,4,68.75,52
2899,Kial Gowdy,2:1,London Academy,14,Data 30,2019-04-08,8,5,2,2,7,1,1,8,68.75,52
2899,Kial Gowdy,2:1,London Academy,14,Data 30,2019-04-08,8,6,6,3,8,3,4,6,68.75,52
2899,Kial Gowdy,2:1,London Academy,14,Data 30,2019-04-08,8,7,8,6,8,5,8,8,68.75,52
2899,Kial Gowdy,2:1,London Academy,14,Data 30,2019-04-08,8,8,6,8,6,8,8,8,68.75,52
2906,Lotte Witherop,2:1,London Academy,25,Engineering 18,2019-04-01,8,5,7,6,7,5,8,3,75,59
2906,Lotte Witherop,2:1,London Academy,25,Engineering 18,2019-04-01,8,6,6,8,6,8,4,6,75,59
2906,Lotte Witherop,2:1,London Academy,25,Engineering 18,2019-04-01,8,7,8,8,7,8,8,8,75,59
2906,Lotte Witherop,2:1,London Academy,25,Engineering 18,2019-04-01,8,8,8,8,8,8,8,8,75,59
2906,Lotte Witherop,2:1,London Academy,25,Engineering 18,2019-04-01,8,1,3,3,6,2,4,2,75,59
2906,Lotte Witherop,2:1,London Academy,25,Engineering 18,2019-04-01,8,2,2,1,2,3,2,5,75,59
2906,Lotte Witherop,2:1,London Academy,25,Engineering 18,2019-04-01,8,3,1,2,2,3,3,1,75,59
2906,Lotte Witherop,2:1,London Academy,25,Engineering 18,2019-04-01,8,4,6,7,6,3,5,4,75,59
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,9,7,8,6,8,7,6,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,10,7,8,8,8,8,8,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,3,2,1,6,1,5,3,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,4,2,1,8,8,3,5,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,5,1,8,6,8,6,4,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,6,3,4,6,7,8,8,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,7,8,8,8,8,8,8,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,8,8,8,6,8,8,4,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,1,3,2,2,1,2,5,59.38,50
2912,Rozamond Wilton,2:1,London Academy,26,Engineering 19,2019-04-29,10,2,1,2,2,2,2,5,59.38,50
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,1,4,4,2,3,3,3,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,2,4,1,4,2,3,2,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,3,3,1,5,1,2,6,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,4,7,5,3,5,8,4,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,5,8,8,7,4,2,7,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,6,6,5,6,7,5,4,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,7,8,4,8,8,8,6,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,8,8,8,8,7,7,7,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,9,8,8,8,8,8,6,75,51
2927,Pepe Bendig,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,10,8,8,8,8,8,8,75,51
2930,Haskell Mcdonnell,2:1,London Academy,14,Data 30,2019-04-08,8,1,5,1,1,4,4,1,50,58
2930,Haskell Mcdonnell,2:1,London Academy,14,Data 30,2019-04-08,8,2,2,4,1,3,6,1,50,58
2930,Haskell Mcdonnell,2:1,London Academy,14,Data 30,2019-04-08,8,3,1,5,4,1,2,3,50,58
2930,Haskell Mcdonnell,2:1,London Academy,14,Data 30,2019-04-08,8,4,8,3,5,6,8,7,50,58
2930,Haskell Mcdonnell,2:1,London Academy,14,Data 30,2019-04-08,8,5,5,2,5,8,4,3,50,58
2930,Haskell Mcdonnell,2:1,London Academy,14,Data 30,2019-04-08,8,6,3,7,1,6,4,7,50,58
2930,Haskell Mcdonnell,2:1,London Academy,14,Data 30,2019-04-08,8,7,8,7,8,8,5,6,50,58
2930,Haskell Mcdonnell,2:1,London Academy,14,Data 30,2019-04-08,8,8,8,8,8,8,8,8,50,58
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,1,4,4,1,2,1,4,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,2,3,2,3,3,1,1,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,3,2,2,3,3,5,2,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,4,6,8,6,2,3,6,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,5,4,6,7,6,4,5,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,6,5,7,5,7,4,5,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,7,6,8,7,8,8,8,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,8,8,8,8,8,8,5,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,9,3,5,6,8,6,7,71.88,60
2935,Hughie Yeliashev,3rd,London Academy,26,Engineering 19,2019-04-29,10,10,8,8,4,8,8,8,71.88,60
2941,Pam Hupka,2:2,London Academy,2,Business 21,2019-03-18,8,3,2,1,5,7,4,1,71.88,58
2941,Pam Hupka,2:2,London Academy,2,Business 21,2019-03-18,8,4,8,7,7,8,8,7,71.88,58
2941,Pam Hupka,2:2,London Academy,2,Business 21,2019-03-18,8,5,5,5,6,7,8,5,71.88,58
2941,Pam Hupka,2:2,London Academy,2,Business 21,2019-03-18,8,6,7,3,5,3,7,8,71.88,58
2941,Pam Hupka,2:2,London Academy,2,Business 21,2019-03-18,8,7,4,7,4,8,8,7,71.88,58
2941,Pam Hupka,2:2,London Academy,2,Business 21,2019-03-18,8,8,6,6,8,8,7,8,71.88,58
2941,Pam Hupka,2:2,London Academy,2,Business 21,2019-03-18,8,1,1,5,2,1,5,1,71.88,58
2941,Pam Hupka,2:2,London Academy,2,Business 21,2019-03-18,8,2,2,3,2,6,1,1,71.88,58
2961,Tiphany Gribben,1st,London Academy,2,Business 21,2019-03-18,8,1,2,1,3,1,2,5,56.25,56
2961,Tiphany Gribben,1st,London Academy,2,Business 21,2019-03-18,8,2,3,1,1,2,2,2,56.25,56
2961,Tiphany Gribben,1st,London Academy,2,Business 21,2019-03-18,8,3,NULL,NULL,NULL,NULL,NULL,NULL,56.25,56
2961,Tiphany Gribben,1st,London Academy,2,Business 21,2019-03-18,8,4,NULL,NULL,NULL,NULL,NULL,NULL,56.25,56
2961,Tiphany Gribben,1st,London Academy,2,Business 21,2019-03-18,8,5,NULL,NULL,NULL,NULL,NULL,NULL,56.25,56
2961,Tiphany Gribben,1st,London Academy,2,Business 21,2019-03-18,8,6,NULL,NULL,NULL,NULL,NULL,NULL,56.25,56
2961,Tiphany Gribben,1st,London Academy,2,Business 21,2019-03-18,8,7,NULL,NULL,NULL,NULL,NULL,NULL,56.25,56
2961,Tiphany Gribben,1st,London Academy,2,Business 21,2019-03-18,8,8,NULL,NULL,NULL,NULL,NULL,NULL,56.25,56
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,9,8,8,7,8,7,8,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,10,8,6,8,6,8,8,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,3,5,2,4,6,1,1,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,4,8,8,2,8,5,8,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,5,4,2,4,3,8,5,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,6,8,6,3,4,5,6,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,7,7,8,8,8,8,8,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,8,7,8,8,8,3,8,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,1,3,1,5,4,3,1,71.88,51
3016,Sher Biesinger,2:1,London Academy,26,Engineering 19,2019-04-29,10,2,3,1,3,2,2,3,71.88,51
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,1,3,3,2,1,3,2,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,2,2,2,5,2,5,1,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,3,4,4,4,2,1,3,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,4,4,7,6,4,8,5,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,5,4,6,8,5,8,4,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,6,6,3,5,6,8,4,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,7,6,8,8,8,8,8,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,8,8,8,8,4,8,8,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,9,8,5,8,8,4,6,53.13,61
3022,Danielle Absolom,3rd,London Academy,26,Engineering 19,2019-04-29,10,10,8,8,7,6,8,8,53.13,61
3023,Fowler Crewdson,2:1,London Academy,3,Business 22,2019-04-15,8,5,2,7,8,7,3,8,68.75,66
3023,Fowler Crewdson,2:1,London Academy,3,Business 22,2019-04-15,8,6,4,8,8,3,5,8,68.75,66
3023,Fowler Crewdson,2:1,London Academy,3,Business 22,2019-04-15,8,7,8,6,8,8,8,4,68.75,66
3023,Fowler Crewdson,2:1,London Academy,3,Business 22,2019-04-15,8,8,8,8,8,8,8,8,68.75,66
3023,Fowler Crewdson,2:1,London Academy,3,Business 22,2019-04-15,8,1,1,1,3,7,5,5,68.75,66
3023,Fowler Crewdson,2:1,London Academy,3,Business 22,2019-04-15,8,2,1,6,2,5,1,5,68.75,66
3023,Fowler Crewdson,2:1,London Academy,3,Business 22,2019-04-15,8,3,3,1,5,4,4,2,68.75,66
3023,Fowler Crewdson,2:1,London Academy,3,Business 22,2019-04-15,8,4,7,6,6,4,6,4,68.75,66
3031,Gabby Neilson,2:1,London Academy,25,Engineering 18,2019-04-01,8,7,7,8,8,8,5,5,53.13,55
3031,Gabby Neilson,2:1,London Academy,25,Engineering 18,2019-04-01,8,8,7,8,8,8,8,8,53.13,55
3031,Gabby Neilson,2:1,London Academy,25,Engineering 18,2019-04-01,8,1,3,2,1,5,2,1,53.13,55
3031,Gabby Neilson,2:1,London Academy,25,Engineering 18,2019-04-01,8,2,5,1,1,2,6,3,53.13,55
3031,Gabby Neilson,2:1,London Academy,25,Engineering 18,2019-04-01,8,3,2,5,3,2,2,5,53.13,55
3031,Gabby Neilson,2:1,London Academy,25,Engineering 18,2019-04-01,8,4,8,5,8,6,8,4,53.13,55
3031,Gabby Neilson,2:1,London Academy,25,Engineering 18,2019-04-01,8,5,8,6,4,4,6,3,53.13,55
3031,Gabby Neilson,2:1,London Academy,25,Engineering 18,2019-04-01,8,6,3,7,6,5,2,5,53.13,55
3043,Reg Mcreynold,2:2,London Academy,14,Data 30,2019-04-08,8,3,3,2,6,3,4,1,62.5,53
3043,Reg Mcreynold,2:2,London Academy,14,Data 30,2019-04-08,8,4,8,3,7,6,8,1,62.5,53
3043,Reg Mcreynold,2:2,London Academy,14,Data 30,2019-04-08,8,5,7,4,8,6,4,5,62.5,53
3043,Reg Mcreynold,2:2,London Academy,14,Data 30,2019-04-08,8,6,7,5,6,2,8,3,62.5,53
3043,Reg Mcreynold,2:2,London Academy,14,Data 30,2019-04-08,8,7,3,6,8,8,8,8,62.5,53
3043,Reg Mcreynold,2:2,London Academy,14,Data 30,2019-04-08,8,8,6,8,8,8,8,8,62.5,53
3043,Reg Mcreynold,2:2,London Academy,14,Data 30,2019-04-08,8,1,1,3,2,1,2,3,62.5,53
3043,Reg Mcreynold,2:2,London Academy,14,Data 30,2019-04-08,8,2,4,4,3,3,3,1,62.5,53
3047,Gae Crutch,2:2,Birmingham Academy,3,Business 22,2019-04-15,8,1,6,3,2,3,3,2,56.25,55
3047,Gae Crutch,2:2,Birmingham Academy,3,Business 22,2019-04-15,8,2,2,4,3,3,3,3,56.25,55
3047,Gae Crutch,2:2,Birmingham Academy,3,Business 22,2019-04-15,8,3,1,1,5,3,3,3,56.25,55
3047,Gae Crutch,2:2,Birmingham Academy,3,Business 22,2019-04-15,8,4,5,7,4,4,8,4,56.25,55
3047,Gae Crutch,2:2,Birmingham Academy,3,Business 22,2019-04-15,8,5,3,6,5,6,7,6,56.25,55
3047,Gae Crutch,2:2,Birmingham Academy,3,Business 22,2019-04-15,8,6,8,3,8,8,3,6,56.25,55
3047,Gae Crutch,2:2,Birmingham Academy,3,Business 22,2019-04-15,8,7,6,7,8,8,6,8,56.25,55
3047,Gae Crutch,2:2,Birmingham Academy,3,Business 22,2019-04-15,8,8,8,8,8,8,6,8,56.25,55
3064,Bella Tarbox,3rd,London Academy,25,Engineering 18,2019-04-01,8,1,2,2,2,1,3,4,68.75,61
3064,Bella Tarbox,3rd,London Academy,25,Engineering 18,2019-04-01,8,2,1,3,2,1,3,3,68.75,61
3064,Bella Tarbox,3rd,London Academy,25,Engineering 18,2019-04-01,8,3,3,6,1,2,3,1,68.75,61
3064,Bella Tarbox,3rd,London Academy,25,Engineering 18,2019-04-01,8,4,5,3,8,7,5,2,68.75,61
3064,Bella Tarbox,3rd,London Academy,25,Engineering 18,2019-04-01,8,5,6,4,7,7,7,3,68.75,61
3064,Bella Tarbox,3rd,London Academy,25,Engineering 18,2019-04-01,8,6,5,2,6,4,6,2,68.75,61
3064,Bella Tarbox,3rd,London Academy,25,Engineering 18,2019-04-01,8,7,6,8,8,8,8,7,68.75,61
3064,Bella Tarbox,3rd,London Academy,25,Engineering 18,2019-04-01,8,8,3,8,8,8,6,8,68.75,61
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,5,6,8,8,8,6,2,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,6,6,5,6,7,5,8,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,7,8,8,8,7,8,8,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,8,8,6,8,5,8,6,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,9,8,7,7,6,8,5,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,10,8,8,8,8,8,7,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,1,6,4,1,2,4,2,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,2,2,4,3,3,7,3,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,3,3,4,4,2,5,4,62.5,59
3087,Glenn Coaker,2:1,Birmingham Academy,26,Engineering 19,2019-04-29,10,4,7,7,2,5,5,7,62.5,59
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,1,3,4,2,2,7,4,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,2,1,2,5,3,5,2,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,3,5,4,8,6,2,3,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,4,2,7,8,8,7,7,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,5,3,4,2,8,4,8,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,6,3,5,6,8,3,5,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,7,8,5,6,6,7,7,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,8,7,8,4,8,7,8,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,9,8,8,5,8,8,7,65.63,65
3091,Neal Ginglell,2:2,London Academy,26,Engineering 19,2019-04-29,10,10,8,8,8,8,7,8,65.63,65
3117,Jeffy Dudding,2:2,London Academy,14,Data 30,2019-04-08,8,7,8,8,8,8,8,8,68.75,54
3117,Jeffy Dudding,2:2,London Academy,14,Data 30,2019-04-08,8,8,6,8,8,6,6,7,68.75,54
3117,Jeffy Dudding,2:2,London Academy,14,Data 30,2019-04-08,8,1,2,3,4,2,2,3,68.75,54
3117,Jeffy Dudding,2:2,London Academy,14,Data 30,2019-04-08,8,2,5,2,5,2,1,2,68.75,54
3117,Jeffy Dudding,2:2,London Academy,14,Data 30,2019-04-08,8,3,1,2,3,4,1,2,68.75,54
3117,Jeffy Dudding,2:2,London Academy,14,Data 30,2019-04-08,8,4,5,5,4,8,8,7,68.75,54
3117,Jeffy Dudding,2:2,London Academy,14,Data 30,2019-04-08,8,5,6,5,8,5,7,8,68.75,54
3117,Jeffy Dudding,2:2,London Academy,14,Data 30,2019-04-08,8,6,7,6,8,5,3,6,68.75,54
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,1,2,4,1,4,3,2,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,2,4,3,2,4,4,2,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,3,1,1,4,7,5,3,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,4,4,3,4,6,7,4,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,5,6,7,8,4,8,5,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,6,4,5,5,6,7,8,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,7,8,8,4,7,8,8,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,8,8,8,8,8,8,4,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,9,8,8,7,6,7,8,56.25,62
3136,Kellie Tanguy,NULL,London Academy,27,Engineering 20,2019-05-27,10,10,6,8,8,8,8,8,56.25,62
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,1,7,6,5,2,2,2,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,2,4,1,3,1,4,4,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,3,2,6,2,1,4,4,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,4,8,8,8,8,4,5,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,5,1,5,3,8,8,7,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,6,8,6,5,3,5,8,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,7,5,8,8,8,8,8,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,8,8,7,8,7,6,8,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,9,8,8,8,2,8,8,78.13,50
3152,Fax Schankelborg,2:1,London Academy,27,Engineering 20,2019-05-27,10,10,8,8,8,8,8,8,78.13,50
3165,Florina Sudlow,2:1,London Academy,5,Business 24,2019-07-15,8,1,7,4,3,3,1,4,75,64
3165,Florina Sudlow,2:1,London Academy,5,Business 24,2019-07-15,8,2,4,2,4,2,2,3,75,64
3165,Florina Sudlow,2:1,London Academy,5,Business 24,2019-07-15,8,3,6,2,3,4,3,3,75,64
3165,Florina Sudlow,2:1,London Academy,5,Business 24,2019-07-15,8,4,5,8,2,7,5,5,75,64
3165,Florina Sudlow,2:1,London Academy,5,Business 24,2019-07-15,8,5,8,5,8,6,6,6,75,64
3165,Florina Sudlow,2:1,London Academy,5,Business 24,2019-07-15,8,6,5,8,7,8,6,8,75,64
3165,Florina Sudlow,2:1,London Academy,5,Business 24,2019-07-15,8,7,7,8,8,8,5,8,75,64
3165,Florina Sudlow,2:1,London Academy,5,Business 24,2019-07-15,8,8,7,8,8,8,7,7,75,64
3174,Liane Lorente,2:1,London Academy,28,Engineering 21,2019-07-15,8,1,6,3,4,1,2,4,59.38,52
3174,Liane Lorente,2:1,London Academy,28,Engineering 21,2019-07-15,8,2,4,1,1,3,2,2,59.38,52
